train_auc,val_auc,train_loss,val_loss
0.3618636131286621,0.27731528878211975,1.0837225914001465,0.9790864586830139
0.4214062988758087,0.3371488153934479,1.0238093137741089,0.9074574708938599
0.4472861886024475,0.48595213890075684,0.9686787128448486,0.8456676006317139
0.5232192277908325,0.6233090162277222,0.9129163026809692,0.7956910729408264
0.5805583596229553,0.7075962424278259,0.864791214466095,0.7595736980438232
0.6042218804359436,0.7429760694503784,0.8447744846343994,0.7305399179458618
0.6510648131370544,0.7408949136734009,0.7916039824485779,0.7060288190841675
0.6657241582870483,0.7388137578964233,0.7765207886695862,0.6878548264503479
0.6846314072608948,0.7408949136734009,0.76803058385849,0.6734840869903564
0.7004129886627197,0.7419354915618896,0.7433847188949585,0.6613202095031738
0.7076899409294128,0.7419354915618896,0.7455115914344788,0.6509762406349182
0.7074704170227051,0.745057225227356,0.7309220433235168,0.6438950300216675
0.7222774028778076,0.7460978031158447,0.7268041372299194,0.6372820138931274
0.6912662982940674,0.742455780506134,0.7624228000640869,0.6320479512214661
0.7302632331848145,0.745057225227356,0.7187577486038208,0.6274774670600891
0.7164565324783325,0.7460978031158447,0.7347584962844849,0.6239868998527527
0.7241585850715637,0.7460978031158447,0.7219950556755066,0.6209174394607544
0.7071108222007751,0.745057225227356,0.7447152733802795,0.6182578206062317
0.7191866040229797,0.7502601146697998,0.7315254807472229,0.615857720375061
0.7175660133361816,0.7502601146697998,0.7348261475563049,0.6133946180343628
0.7141965627670288,0.7513006925582886,0.7259206771850586,0.6112484931945801
0.7407466769218445,0.7513006925582886,0.7023476958274841,0.6094011068344116
0.7338202595710754,0.7481789588928223,0.711386501789093,0.607664942741394
0.7354292869567871,0.7523412704467773,0.709679901599884,0.6053954362869263
0.7556217908859253,0.7502601146697998,0.6803151369094849,0.6031978130340576
0.7283961176872253,0.749219536781311,0.7241842746734619,0.601504385471344
0.746819257736206,0.749219536781311,0.6944480538368225,0.5999025702476501
0.7601534724235535,0.7523413300514221,0.6802495718002319,0.5982629060745239
0.7461977601051331,0.7554630637168884,0.6917815208435059,0.5968306064605713
0.7441803812980652,0.757544219493866,0.6924773454666138,0.5950952172279358
0.7468153834342957,0.7606659531593323,0.6958038806915283,0.593305230140686
0.7514625787734985,0.7627471089363098,0.6867169737815857,0.5926567316055298
0.7613771557807922,0.7637877464294434,0.6796836256980896,0.5908954739570618
0.7600982189178467,0.7669094800949097,0.6761575937271118,0.5893257856369019
0.7471223473548889,0.7679500579833984,0.6963244080543518,0.5874837636947632
0.7518067955970764,0.7721123695373535,0.6934393644332886,0.5855838060379028
0.7485669255256653,0.7731530070304871,0.6854966282844543,0.5846614241600037
0.7611435055732727,0.774193525314331,0.6784248352050781,0.5827212333679199
