train_auc,val_auc,train_loss,val_loss
0.489402711391449,0.6515741348266602,0.788378894329071,0.6817564964294434
0.5844342708587646,0.6576851606369019,0.7458152174949646,0.6629355549812317
0.6192060708999634,0.6532098054885864,0.7336434125900269,0.6579935550689697
0.6574715971946716,0.662407398223877,0.7096251249313354,0.6581852436065674
0.6552190184593201,0.6572530269622803,0.7123327255249023,0.6595940589904785
0.6534155607223511,0.6748765707015991,0.7151428461074829,0.6607670187950134
0.6629710793495178,0.6673456430435181,0.7065398097038269,0.6618676781654358
0.6627256870269775,0.6880555152893066,0.7052337527275085,0.6620944738388062
0.6681671142578125,0.6740740537643433,0.7012597322463989,0.663062572479248
0.6683996319770813,0.6827160120010376,0.6999644637107849,0.6628890037536621
0.6517801284790039,0.6727468967437744,0.7111784219741821,0.6629215478897095
0.6655453443527222,0.6779321432113647,0.6995360255241394,0.6629651784896851
0.6772305965423584,0.6844135522842407,0.6890436410903931,0.6625868082046509
0.665887713432312,0.6787654161453247,0.6936467289924622,0.662651002407074
0.6700003743171692,0.6865432262420654,0.6928824186325073,0.6632999777793884
0.6593425869941711,0.6892284154891968,0.7009944915771484,0.662996232509613
0.6652499437332153,0.6812654733657837,0.6943462491035461,0.6623262763023376
0.6735919117927551,0.6806790232658386,0.6861653923988342,0.661749541759491
0.6658262014389038,0.6887962818145752,0.691478967666626,0.6609933972358704
0.6562957167625427,0.6919136047363281,0.6982045769691467,0.6605955362319946
0.6756273508071899,0.6969753503799438,0.6813845038414001,0.6608861088752747
0.6753035187721252,0.6919136047363281,0.6822270154953003,0.6614283919334412
0.6706287264823914,0.6815123558044434,0.6845213174819946,0.6613025665283203
0.6645801067352295,0.695339560508728,0.6872064471244812,0.6609392166137695
0.6596792936325073,0.6918518543243408,0.6898866891860962,0.6610001921653748
0.6719950437545776,0.6891666650772095,0.6813419461250305,0.6602251529693604
0.6614297032356262,0.700987696647644,0.6853599548339844,0.6603147387504578
0.6719767451286316,0.6931172609329224,0.6765680313110352,0.6604092121124268
0.6719991564750671,0.6925617456436157,0.6768361330032349,0.6600832343101501
0.6711061000823975,0.6911419630050659,0.6776313185691833,0.6593274474143982
0.6650198698043823,0.6895987391471863,0.6809886693954468,0.6592309474945068
0.6699029207229614,0.7010493278503418,0.6779842972755432,0.6589763760566711
0.6605446934700012,0.6941357851028442,0.6826859712600708,0.6590443849563599
