train_auc,val_auc,train_loss,val_loss
0.664290189743042,0.6157715916633606,0.673735499382019,0.6726987361907959
0.6818506717681885,0.6284259557723999,0.6590878963470459,0.6652243733406067
0.6904518604278564,0.6364505887031555,0.648267388343811,0.6604099869728088
0.6867807507514954,0.647777795791626,0.6436488628387451,0.657693088054657
0.695540189743042,0.6558024883270264,0.6381956338882446,0.6560027599334717
0.6997928619384766,0.6594135761260986,0.6339415907859802,0.6550161838531494
0.7082228064537048,0.662623405456543,0.6302748918533325,0.6545102596282959
0.7099651098251343,0.6649382710456848,0.6285603046417236,0.6541755199432373
0.7122876644134521,0.6672531366348267,0.6274181008338928,0.6539058089256287
0.7094721794128418,0.6707407236099243,0.6265996694564819,0.6536719799041748
0.7098925113677979,0.673179030418396,0.6261413097381592,0.653513491153717
0.718718409538269,0.6742592453956604,0.6232334971427917,0.6531985998153687
0.7205691933631897,0.6765741109848022,0.6229645013809204,0.6528918743133545
0.7228713631629944,0.6758949756622314,0.621904194355011,0.6525738835334778
0.720443606376648,0.6786419749259949,0.6229739785194397,0.6521862149238586
0.730491578578949,0.6789506673812866,0.6189194917678833,0.6519734859466553
0.7268068790435791,0.6790740489959717,0.6195711493492126,0.6513392329216003
0.7254000306129456,0.6815740466117859,0.6207537651062012,0.6508974432945251
0.7290862798690796,0.6828395128250122,0.6190161108970642,0.6504631042480469
0.7273030281066895,0.6828086376190186,0.619810163974762,0.6499785780906677
0.7364898920059204,0.6823765635490417,0.6159467697143555,0.6496639847755432
0.7373360991477966,0.682962954044342,0.6146795749664307,0.6491814851760864
0.7296234369277954,0.6835802793502808,0.6176542639732361,0.6485931277275085
0.7358298301696777,0.6838580369949341,0.6150131821632385,0.6481342911720276
0.7408498525619507,0.6842284202575684,0.6134904026985168,0.6476653218269348
0.7447416186332703,0.6852160692214966,0.6115363836288452,0.6472101807594299
0.7415168881416321,0.6857715845108032,0.612471342086792,0.6466725468635559
0.7413699626922607,0.6857407093048096,0.6120890974998474,0.6462206840515137
0.7393709421157837,0.6860185265541077,0.6126824617385864,0.645688533782959
0.7392030954360962,0.6859567165374756,0.6122193932533264,0.6452429294586182
0.7442446947097778,0.6870369911193848,0.6108971834182739,0.6447603702545166
0.7459009885787964,0.6880710124969482,0.6087714433670044,0.6442722678184509
0.7442089915275574,0.6882716417312622,0.6100351810455322,0.6439986824989319
0.7409809827804565,0.6883333325386047,0.6103003025054932,0.6435672044754028
0.7476515769958496,0.6888889074325562,0.60788893699646,0.6431072950363159
0.7455558180809021,0.6889814138412476,0.6079626083374023,0.6426445245742798
0.7482138276100159,0.689012348651886,0.6071816086769104,0.642181932926178
0.7491099834442139,0.6899999380111694,0.6064466834068298,0.6417669653892517
0.7503523230552673,0.690524697303772,0.6047995090484619,0.6413465738296509
0.7477308511734009,0.6916975975036621,0.6066283583641052,0.640825092792511
0.7459195852279663,0.6916975378990173,0.6068349480628967,0.6403329372406006
0.7500759363174438,0.6929937601089478,0.6045377850532532,0.639957070350647
0.7472121715545654,0.6922222375869751,0.6056602597236633,0.6395123600959778
0.7481662631034851,0.6916049718856812,0.604595959186554,0.6392995715141296
0.7519606947898865,0.6927468776702881,0.6019426584243774,0.6390911340713501
0.7556573152542114,0.6925617456436157,0.6005362868309021,0.6386114358901978
0.7533036470413208,0.6943826675415039,0.6013561487197876,0.6382845640182495
0.7471548914909363,0.6941975355148315,0.604198694229126,0.6378170251846313
0.7532888650894165,0.6949690580368042,0.6016830205917358,0.6373985409736633
0.7501213550567627,0.6952160596847534,0.6019072532653809,0.6368926763534546
0.7536724209785461,0.696481466293335,0.5998892188072205,0.6366446018218994
0.7549573183059692,0.6958024501800537,0.5991696715354919,0.6362858414649963
0.7534523606300354,0.6975308656692505,0.599453330039978,0.6361263990402222
0.7561075091362,0.6974073648452759,0.5987789034843445,0.6357108950614929
0.7548009157180786,0.6975926160812378,0.5982402563095093,0.6354954242706299
0.7542732357978821,0.6988580226898193,0.5982780456542969,0.6350975036621094
0.7501734495162964,0.697685182094574,0.6004603505134583,0.6348207592964172
0.7571262717247009,0.6983950138092041,0.5975490808486938,0.6343821883201599
0.7600969076156616,0.6988271474838257,0.5942509770393372,0.6340230107307434
0.7554409503936768,0.6992284059524536,0.5976064801216125,0.6337155699729919
0.7565586566925049,0.6999382972717285,0.5963401794433594,0.6334190964698792
0.758450984954834,0.7005863785743713,0.5962435007095337,0.6331339478492737
0.7550731897354126,0.7007406949996948,0.5968170762062073,0.6328444480895996
0.7586847543716431,0.7007716298103333,0.5943716168403625,0.6326762437820435
0.7577661871910095,0.7003394961357117,0.5943832397460938,0.6325350999832153
0.7592460513114929,0.7025617361068726,0.5931819677352905,0.631970226764679
0.7550623416900635,0.703024685382843,0.5957187414169312,0.6316568851470947
0.7552928924560547,0.7032098770141602,0.5960474014282227,0.6315218806266785
0.7600794434547424,0.7035493850708008,0.5925453901290894,0.6312500238418579
0.754551887512207,0.7041975259780884,0.59620600938797,0.6310309767723083
0.7646523714065552,0.7046604752540588,0.589968740940094,0.6308063268661499
0.7580814361572266,0.7045678496360779,0.5937798619270325,0.6305315494537354
0.7584868669509888,0.7067283391952515,0.5925517082214355,0.6304476261138916
0.7578021883964539,0.7061419486999512,0.5936359167098999,0.6302945613861084
0.7578935623168945,0.7061728239059448,0.5929234623908997,0.6300045847892761
0.762443482875824,0.7074536681175232,0.5910042524337769,0.6297444105148315
0.7601478099822998,0.7068209648132324,0.5908521413803101,0.6295967698097229
0.7564889788627625,0.707561731338501,0.5936506986618042,0.6292638182640076
0.760699987411499,0.7078548669815063,0.5906317830085754,0.6290589570999146
0.76067054271698,0.7082870006561279,0.5909320116043091,0.6288179755210876
0.7590805292129517,0.707777738571167,0.5917139053344727,0.6286442875862122
0.7626552581787109,0.7081172466278076,0.5893378853797913,0.6284136176109314
0.760823130607605,0.7096141576766968,0.5898479223251343,0.6279698014259338
0.7584286332130432,0.7104320526123047,0.5918311476707458,0.6277850866317749
0.7633506059646606,0.710802435874939,0.587577760219574,0.6275289058685303
0.7617422342300415,0.7110493183135986,0.590599000453949,0.6272009015083313
0.7636928558349609,0.7114197015762329,0.5875133872032166,0.6268528699874878
0.7624253034591675,0.711790144443512,0.587952733039856,0.6267883777618408
0.7630215883255005,0.7115431427955627,0.5880172252655029,0.6266005635261536
0.7647279500961304,0.7124691009521484,0.5876867771148682,0.626366376876831
0.763260543346405,0.7124999761581421,0.5880205631256104,0.6263464093208313
0.7703415751457214,0.7137653827667236,0.5834589004516602,0.6260656118392944
0.7630276679992676,0.7144444584846497,0.5876007080078125,0.6258940100669861
0.7654635906219482,0.71503084897995,0.5860399603843689,0.6257303357124329
0.7630121111869812,0.7138888835906982,0.5875924229621887,0.62566739320755
0.7656779289245605,0.7156481742858887,0.5854864120483398,0.625320553779602
0.7685827612876892,0.7146296501159668,0.5833835601806641,0.6252297163009644
0.7648420333862305,0.7154937982559204,0.5861636400222778,0.6250680088996887
0.7687004804611206,0.7162963151931763,0.5838860869407654,0.6247718334197998
0.7667729258537292,0.7169135808944702,0.5840656161308289,0.6245875954627991
0.7676105499267578,0.7169443964958191,0.5835220217704773,0.6244484186172485
0.7641154527664185,0.7173457145690918,0.5862200856208801,0.6242622137069702
0.7666499018669128,0.7179321050643921,0.5838518142700195,0.6240317225456238
0.7698665857315063,0.71833336353302,0.5822490453720093,0.6239173412322998
0.7650625705718994,0.7179938554763794,0.5856752395629883,0.6238452196121216
0.7676528692245483,0.7181944847106934,0.5834574103355408,0.6236920356750488
0.7740706205368042,0.7192901372909546,0.5785433650016785,0.6233216524124146
0.7696204781532288,0.7194136381149292,0.5811799764633179,0.6232091188430786
0.7651570439338684,0.7197222709655762,0.5847846269607544,0.6230685710906982
0.7708709239959717,0.7203395366668701,0.5806317329406738,0.6227821111679077
0.7705610990524292,0.7198765277862549,0.5806041955947876,0.6227928400039673
0.7671222686767578,0.7211728096008301,0.5836140513420105,0.6225799918174744
0.7714155912399292,0.7210185527801514,0.5806936025619507,0.6225833296775818
0.7719820737838745,0.7213271856307983,0.5792677402496338,0.6223840117454529
0.771112859249115,0.7224074602127075,0.5802276134490967,0.6221131086349487
0.7724183201789856,0.7228085994720459,0.5791513919830322,0.6219490766525269
0.769478440284729,0.7223456501960754,0.5810515284538269,0.6218250393867493
0.7660192847251892,0.7221295833587646,0.5834423303604126,0.6216291189193726
0.7733136415481567,0.7219135761260986,0.5779367089271545,0.6216322183609009
0.7713605165481567,0.7220678925514221,0.579399049282074,0.6215978264808655
0.7718886733055115,0.722083330154419,0.579050600528717,0.6214291453361511
0.7688484787940979,0.7226079702377319,0.5809684991836548,0.6212940216064453
0.7700053453445435,0.7228394746780396,0.5803586840629578,0.6210956573486328
0.7725242376327515,0.7233641743659973,0.578119158744812,0.6208299398422241
0.7719151973724365,0.7231789827346802,0.5786901116371155,0.6208286881446838
0.7696047425270081,0.7231481075286865,0.5810428857803345,0.6206862330436707
0.7656822204589844,0.7230246067047119,0.5824514627456665,0.6205397248268127
0.7690269351005554,0.7235493659973145,0.5797091722488403,0.62042236328125
0.7719853520393372,0.7239506244659424,0.5784520506858826,0.6203052997589111
