train_auc,val_auc,train_loss,val_loss
0.8667317032814026,0.7336108684539795,0.48586127161979675,0.6294471025466919
0.9437754154205322,0.8085327744483948,0.30533885955810547,0.658793032169342
0.974465548992157,0.24557754397392273,0.2041040062904358,0.9163333773612976
0.9791975021362305,0.7408949136734009,0.17750303447246552,0.929345428943634
0.9891723990440369,0.7637876272201538,0.12162420153617859,0.6252050995826721
0.9848372936248779,0.7419354915618896,0.11643926054239273,0.8076168894767761
0.9879974722862244,0.7918834090232849,0.11208236217498779,0.5917260050773621
0.9845033884048462,0.7804370522499084,0.14465098083019257,0.6935456991195679
0.9944320917129517,0.7419354915618896,0.08999888598918915,0.8175813555717468
0.9957574009895325,0.7658688426017761,0.05224206671118736,0.8029956221580505
0.9991781711578369,0.7481789588928223,0.04073985666036606,0.7814304232597351
0.9921156167984009,0.7023934125900269,0.07876600325107574,0.7517132759094238
0.9968655705451965,0.7658688426017761,0.0681256428360939,0.803193986415863
0.9990625381469727,0.7575442790985107,0.0473770797252655,0.8563486933708191
0.9922646284103394,0.7419354915618896,0.06930489838123322,1.195949673652649
0.9994632005691528,0.7513007521629333,0.034857720136642456,0.8671697974205017
0.9941880702972412,0.7658689022064209,0.058598194271326065,0.916786789894104
0.9903486967086792,0.7606659531593323,0.08678025007247925,0.8228343725204468
0.9925779104232788,0.7315296530723572,0.05854750797152519,0.7013322114944458
0.9956687092781067,0.7970863580703735,0.055416252464056015,0.5398206114768982
0.9971517324447632,0.844953179359436,0.04934742674231529,0.5271854400634766
0.9927268624305725,0.6628512144088745,0.05464041978120804,0.7506453990936279
0.9964635372161865,0.8938605189323425,0.06418875604867935,0.46584397554397583
0.9977295994758606,0.9573361873626709,0.041122693568468094,0.3481576144695282
0.9978117942810059,0.8033298850059509,0.03917795047163963,0.7138614058494568
0.9975524544715881,0.9261185526847839,0.04301520809531212,0.3415544331073761
0.9997277855873108,0.9229968786239624,0.02642652578651905,0.3640216588973999
0.996391773223877,0.9864724278450012,0.03665104880928993,0.2196955680847168
0.9975318908691406,0.9823100566864014,0.04440151900053024,0.19132405519485474
0.9961118102073669,0.965660810470581,0.046641942113637924,0.22592416405677795
