train_auc,val_auc,train_loss,val_loss
0.843128502368927,0.28095734119415283,0.5232759714126587,0.7838646769523621
0.8920143842697144,0.20083245635032654,0.45198148488998413,0.7762880921363831
0.9171032309532166,0.7856399416923523,0.3985040485858917,0.8093066215515137
0.9309177398681641,0.7419354915618896,0.3627283573150635,0.998572826385498
0.9471128582954407,0.7419354915618896,0.3150954246520996,0.9332176446914673
0.9580906629562378,0.7419354915618896,0.28017905354499817,1.2242190837860107
0.9634875655174255,0.7419354915618896,0.26246416568756104,1.3047672510147095
0.9748906493186951,0.7419354915618896,0.22783085703849792,1.947316288948059
0.9774678349494934,0.7419354915618896,0.21305237710475922,3.0690436363220215
0.9821766018867493,0.7419354915618896,0.18103910982608795,2.970292091369629
0.9843043088912964,0.7419354915618896,0.17652489244937897,3.381154775619507
0.9810864329338074,0.7419354915618896,0.1868678778409958,3.2254741191864014
0.9825735092163086,0.7419354915618896,0.16986966133117676,2.8157436847686768
0.9892187118530273,0.7419354915618896,0.14813604950904846,2.5079352855682373
0.9915068745613098,0.7419354915618896,0.13612839579582214,2.382963180541992
0.994645357131958,0.7450572848320007,0.09939436614513397,1.7944923639297485
0.9882145524024963,0.7481789588928223,0.12166006118059158,1.44218111038208
0.9958857297897339,0.7273672819137573,0.09946797788143158,1.0511292219161987
0.9958548545837402,0.757544219493866,0.08593326061964035,0.9081997871398926
0.9973315596580505,0.7585848569869995,0.08221908658742905,0.7762451171875
0.9962015748023987,0.80853271484375,0.07957082986831665,0.6794026494026184
0.9976680278778076,0.8345473408699036,0.07534191012382507,0.5433945655822754
0.993773341178894,0.8272632956504822,0.0938812866806984,0.5436524152755737
0.9960475564002991,0.7252861261367798,0.07714658230543137,0.7034390568733215
0.9967088103294373,0.6295526027679443,0.06621367484331131,0.8456650972366333
0.9992448687553406,0.6795005798339844,0.04854569584131241,0.8399905562400818
0.9977167844772339,0.7075963020324707,0.0512787289917469,0.7604535222053528
0.9993040561676025,0.7970863580703735,0.046485405415296555,0.653875470161438
0.9956443309783936,0.8730489015579224,0.06076710671186447,0.5339646935462952
0.9970362186431885,0.9042664170265198,0.05855310335755348,0.47827625274658203
0.9974805116653442,0.9105098843574524,0.05269962176680565,0.4573194682598114
0.9974830746650696,0.9146722555160522,0.05046369507908821,0.4531811475753784
0.9986490607261658,0.9125910997390747,0.05309157446026802,0.504985511302948
0.9982098937034607,0.9209156632423401,0.03758123517036438,0.4720083177089691
0.9998124837875366,0.9188346266746521,0.028641866520047188,0.4706769287586212
0.9997097253799438,0.9146722555160522,0.030401498079299927,0.4571892023086548
0.9973366856575012,0.9219562411308289,0.048874303698539734,0.4057159125804901
0.9994503259658813,0.9261186122894287,0.037674348801374435,0.4219800531864166
0.9996276497840881,0.9271591901779175,0.0315556675195694,0.3495855927467346
0.9994710087776184,0.9583767056465149,0.035687897354364395,0.30358895659446716
0.9997328519821167,0.9594172835350037,0.03040233999490738,0.28823593258857727
0.9999203681945801,0.9552549719810486,0.020215915516018867,0.2772943079471588
0.9980685114860535,0.9552549123764038,0.03077525645494461,0.2755197584629059
0.9964661598205566,0.9562954902648926,0.03707876801490784,0.3163260221481323
0.9998368620872498,0.9635795950889587,0.02294137142598629,0.24715054035186768
0.9998639225959778,0.9594172239303589,0.022310690954327583,0.2539064288139343
0.9997149705886841,0.9646201729774475,0.027824219316244125,0.219426229596138
0.9996892809867859,0.9656607508659363,0.026888538151979446,0.2100609540939331
0.9981381297111511,0.9656606912612915,0.02778184786438942,0.22827176749706268
0.9999563694000244,0.9656607508659363,0.016688890755176544,0.2055026888847351
0.9998356103897095,0.9656606912612915,0.021990498527884483,0.19955645501613617
0.999530017375946,0.966701328754425,0.03132730722427368,0.17912721633911133
0.9981894493103027,0.9646201133728027,0.026508674025535583,0.18968309462070465
0.9998151063919067,0.9656606912612915,0.020616458728909492,0.1875222623348236
0.9998459219932556,0.966701328754425,0.02041436918079853,0.20146562159061432
0.9999871253967285,0.966701328754425,0.013730613514780998,0.20395661890506744
0.9999587535858154,0.966701328754425,0.013618068769574165,0.2024671733379364
0.9997816681861877,0.9656607508659363,0.020982230082154274,0.20639704167842865
0.9981148838996887,0.9656606912612915,0.028307437896728516,0.21388038992881775
0.9997739791870117,0.966701328754425,0.021794214844703674,0.1647060662508011
0.999625027179718,0.966701328754425,0.02659793756902218,0.164723202586174
0.9982407689094543,0.966701328754425,0.02336662821471691,0.17322006821632385
0.9996674060821533,0.966701328754425,0.027177719399333,0.18191979825496674
0.9999074339866638,0.9656606912612915,0.016390930861234665,0.16581396758556366
0.9999178051948547,0.9656607508659363,0.014852430671453476,0.15870514512062073
0.9983125329017639,0.966701328754425,0.018986770883202553,0.1670207977294922
0.9999023079872131,0.9656607508659363,0.015066015534102917,0.16505613923072815
0.9998870491981506,0.966701328754425,0.019157277420163155,0.16743193566799164
0.9982587099075317,0.966701328754425,0.023626256734132767,0.1460738331079483
0.9982818961143494,0.966701328754425,0.020962519571185112,0.14312882721424103
0.9981354475021362,0.9656606912612915,0.026685575023293495,0.18103399872779846
0.9998716115951538,0.9656607508659363,0.0179610475897789,0.1948401778936386
0.9965766072273254,0.966701328754425,0.027281422168016434,0.15853644907474518
0.9998664259910583,0.9656607508659363,0.016911141574382782,0.15479865670204163
0.9998536109924316,0.9656607508659363,0.017940444871783257,0.1680288463830948
0.9996969699859619,0.966701328754425,0.0254298634827137,0.16026048362255096
0.9998432993888855,0.9656607508659363,0.01719300076365471,0.16844502091407776
0.9997997283935547,0.9656607508659363,0.020470598712563515,0.15369364619255066
0.9999049305915833,0.966701328754425,0.015662869438529015,0.1670287400484085
0.9997894763946533,0.966701328754425,0.020606031641364098,0.1964351087808609
0.9997328519821167,0.9656607508659363,0.023117104545235634,0.19273006916046143
0.9999331831932068,0.9656607508659363,0.012938887812197208,0.19461727142333984
0.9997957944869995,0.966701328754425,0.01845455914735794,0.17787539958953857
0.9965816736221313,0.966701328754425,0.030388908460736275,0.17829486727714539
0.9999666810035706,0.966701328754425,0.010834033600986004,0.1820855438709259
0.9998690485954285,0.966701328754425,0.017424196004867554,0.1426704227924347
0.999897301197052,0.966701328754425,0.01638251170516014,0.14688889682292938
0.9998895525932312,0.9646201729774475,0.015726201236248016,0.18562395870685577
0.999951183795929,0.966701328754425,0.014637338928878307,0.17948095500469208
0.9999203681945801,0.966701328754425,0.014401028864085674,0.18501447141170502
0.9982868432998657,0.9656607508659363,0.019317828118801117,0.22998447716236115
0.9999948740005493,0.9656607508659363,0.007199188694357872,0.21541357040405273
0.9966022968292236,0.9656607508659363,0.028574399650096893,0.23986564576625824
0.9998202919960022,0.9656607508659363,0.020457947626709938,0.20175080001354218
0.9999691843986511,0.9656606912612915,0.009418457746505737,0.20319536328315735
0.9983279705047607,0.9656606912612915,0.015333437360823154,0.20547346770763397
0.9999178647994995,0.9646201133728027,0.013478248380124569,0.21129652857780457
0.9998793601989746,0.9656606912612915,0.015048381872475147,0.19660823047161102
0.9998844265937805,0.9656607508659363,0.014625987969338894,0.2071080356836319
0.9999589323997498,0.9656607508659363,0.009889245964586735,0.20672927796840668
0.9999434947967529,0.966701328754425,0.010366723872721195,0.20155411958694458
0.9996840953826904,0.9656606912612915,0.023786889389157295,0.23293976485729218
0.9999974966049194,0.9656607508659363,0.008893031626939774,0.22957082092761993
0.9983177781105042,0.9656606912612915,0.020603155717253685,0.20211060345172882
0.9999563097953796,0.9656606912612915,0.010049647651612759,0.1775757521390915
0.9999229311943054,0.9656606912612915,0.012754002586007118,0.19381380081176758
0.9999768733978271,0.9656607508659363,0.009185414761304855,0.19300082325935364
0.9998869299888611,0.9656607508659363,0.01566409319639206,0.20098872482776642
0.9999602437019348,0.9656606912612915,0.011434478685259819,0.18334051966667175
0.9999794960021973,0.9656607508659363,0.008042797446250916,0.17439283430576324
0.999822735786438,0.9656607508659363,0.019025828689336777,0.1886862814426422
0.9982818365097046,0.9646201729774475,0.021790040656924248,0.19519592821598053
0.999863862991333,0.9656606912612915,0.017296990379691124,0.196840301156044
0.9999306797981262,0.9656607508659363,0.011978327296674252,0.23234908282756805
0.9998894929885864,0.9656606912612915,0.014890311285853386,0.2437441498041153
0.9999716877937317,0.9656606912612915,0.008980321697890759,0.23212556540966034
